timestamp,temperature_c,battery_pct,power_draw_w,orientation_pitch,orientation_roll,orientation_yaw,comms_signal_pct,is_anomaly,anomaly_type
2026-07-01 13:00:00,16.016167394522036,75.19298675329819,168.1847964729524,0.07587899612437018,0.10769825272814397,0.19790989054796154,90.5982719579603,0,
2026-07-01 14:00:00,14.275082167486971,87.64577818662822,162.82754822815772,-0.4175714508150115,0.2541343198372948,0.3464278779089058,91.41911484648064,0,
2026-07-01 15:00:00,13.780858221266651,83.82745350613247,155.33832182795186,1.0447693608473867,1.9631188532181634,0.367318772729665,88.06328378389381,0,
2026-07-01 16:00:00,12.05896564939007,81.95002165264718,171.08721618121143,-0.8038305135590293,-1.0420564697492942,-0.49290190433391334,85.01674975329848,0,
2026-07-01 17:00:00,12.586840722282728,85.08382578828223,171.22430845019525,0.09237028944786223,0.8623483248805542,-0.1420775489643986,91.50975619424851,0,
2026-07-01 18:00:00,11.091975924478788,88.32737222231289,176.44876377041373,1.0118031096148197,-0.14372375970017778,0.5973814309384688,83.80979054256164,0,
2026-07-01 19:00:00,10.860289688352161,85.2422211936453,172.68442328213118,0.0033999222799988844,0.14366445220150464,0.44732359378693615,89.0479485232724,0,
2026-07-01 20:00:00,14.537445538646045,71.46550182441958,166.6282281557699,-0.09501951750074723,-0.022756122650621085,-0.686429725740532,92.82354559925992,0,
2026-07-01 21:00:00,14.117369450021084,75.06658126038876,158.02064444228412,-0.1787227114052136,-0.21211816669902175,0.17573995017610083,90.57569320761911,0,
2026-07-01 22:00:00,16.06752820468792,79.3759071115216,158.95488371356987,-0.09019584088120391,-0.2849164641193794,-0.9891126246874051,95.84502793436944,0,
2026-07-01 23:00:00,16.50469945296637,83.83636002554157,150.92377863100393,0.6864242373382651,0.16475436778650457,0.023467451030184813,93.07532745774532,0,
2026-07-02 00:00:00,19.455617275474815,87.58829510234561,147.09738275097638,-1.1059309556647534,-0.7585868483358396,0.9488835083729885,88.03830483502327,0,
2026-07-02 01:00:00,22.181474950530035,82.66537615974528,158.11927292415348,0.7667168506481628,0.3752895837608828,-0.47394635863449314,90.08194013955432,0,
2026-07-02 02:00:00,1.3574667742689712,88.4338338223854,168.34952252175702,-0.7119785762250725,-0.20809720244262697,-0.41716152274579105,89.85788789236669,1,temp_spike
2026-07-02 03:00:00,26.032552267838053,84.75861924416613,166.11549327284587,-0.1333261646172074,-0.5650346695201789,0.38201489078642975,85.25346970996162,0,
2026-07-02 04:00:00,26.3275645403567,86.27253800396245,161.34109276551285,-0.21462221014933092,-0.22500642899790685,-0.771400757604823,87.17880325054693,0,
2026-07-02 05:00:00,27.435712860519267,82.79632364720423,171.5415298668821,0.2942766348853599,0.6285746084312864,-0.31637751494251953,88.31771727906042,0,
2026-07-02 06:00:00,27.398293387770604,85.38383376944547,175.98315743322826,-0.7990621759418738,-0.26766754350811156,0.29822056879087633,83.8913384914322,0,
2026-07-02 07:00:00,29.579684794821485,83.07120610336368,166.26960200418446,0.23108633304097143,0.17922680910481012,-0.31714292384470155,90.14248040475493,0,
2026-07-02 08:00:00,26.91470600553758,84.45076075403553,166.6504222423242,1.0121548116434262,-0.36547813785773664,-0.11798499360548581,89.25278446604088,0,
2026-07-02 09:00:00,24.599143320536477,93.80374288897194,164.21557659737692,-0.6815870022964052,0.3789609249618098,0.3720928551575173,84.98131829606528,0,
2026-07-02 10:00:00,24.82254491210319,82.75300555584029,156.0755084345888,0.09485308380519783,0.34275386939510205,0.21077304176828063,91.21263859583199,0,
2026-07-02 11:00:00,20.849708710849143,99.45600554969955,158.41778307126972,-0.33099108889830453,0.9243044166482057,0.13340919814770094,92.14761823407288,0,
2026-07-02 12:00:00,20.208863595004757,87.46658950440445,149.39525925696108,0.21294360309651789,-0.08778197274960775,-0.16956113963501937,90.68110343659467,0,
2026-07-02 13:00:00,15.969777515300063,84.63008539296176,157.27404312158555,0.00957388870787603,0.3343274023789533,0.18503055763447768,89.0277954743731,0,
2026-07-02 14:00:00,14.671813951101576,78.20821109909393,155.56253911098946,-0.3207434545221548,0.049033769769472275,-0.06186634004987831,91.77432645525556,0,
2026-07-02 15:00:00,14.540006986376751,84.96601549111222,161.95484412211388,0.243936142435537,0.6479358909315072,0.22890280496289236,92.04066108143007,0,
2026-07-02 16:00:00,13.8102633497199,77.79168384988893,170.93241486482762,0.9021740548933715,-0.3594161938043652,-0.24846601255898912,90.92221070915906,0,
2026-07-02 17:00:00,12.443961670877428,80.78041994178146,167.45435076532252,-0.09545189586364934,0.37250265643864056,-0.09128448718977056,87.52616324869572,0,
2026-07-02 18:00:00,11.884351717611759,92.80042269134397,178.63481925616702,0.35987897107409095,-0.09734864805834084,-0.49497889627600694,90.82980229653354,0,
2026-07-02 19:00:00,11.971489694098164,79.6900713699314,167.32033559770838,-0.6466364789355818,-0.032094088554248876,-0.01750380500311795,93.58644195247643,0,
2026-07-02 20:00:00,11.593274779357058,86.41623961250617,168.44393170444823,-0.4782181884090044,0.04587624222418643,-0.4055004318144224,88.21011282416481,0,
2026-07-02 21:00:00,13.623301542112914,77.94858396843783,168.8050897830964,0.23620313894018868,0.1261201982133387,-0.5570232250809967,96.2938180173973,0,
2026-07-02 22:00:00,15.539361229040201,82.32505754751519,152.90817133533488,0.7420580142679825,-0.058114521560979085,0.12933057392769406,88.42310719804385,0,
2026-07-02 23:00:00,18.98656986539875,92.55990795266494,146.37233684214655,0.17780667439283,0.10735659158526317,0.10636988792883016,90.09722104002041,0,
2026-07-03 00:00:00,20.343618289568457,81.86516471106117,142.37171842714952,-0.15652901526157717,0.7890590287810922,0.39143686747428624,87.982543211981,0,
2026-07-03 01:00:00,20.307512205457424,95.35633801549724,161.48930141918632,-0.0003542972883229586,0.4927248428076092,-0.21556278478754953,90.66981250776078,0,
2026-07-03 02:00:00,24.3240839693948,91.03875967727738,157.24070927053776,-0.6252038669848587,0.43457729624844826,0.20402642341837784,84.77333492209418,0,
2026-07-03 03:00:00,25.271771969076056,85.7232000264614,176.93313205207218,0.3022576631776834,-0.22776976301193536,0.2753987861368316,88.36187460354984,0,
2026-07-03 04:00:00,26.251281229969553,92.4921657141998,164.4992700824018,0.44116653116170457,-0.44462041411416214,0.22238690391579738,86.7236363989543,0,
2026-07-03 05:00:00,28.339082899153414,94.692401379579,170.24127304176656,-0.22604516641654018,0.4776502791188764,-0.41282684140107107,90.40601504367687,0,
2026-07-03 06:00:00,29.03099952249595,93.10904981108598,177.71054976283938,-0.23502107387975074,0.4380233962648971,0.07468174113559445,92.98334212652672,0,
2026-07-03 07:00:00,28.658686729428744,81.97850553199306,179.348980966577,0.13293911482602425,0.736335337875491,0.18207014802733068,91.93801856134365,0,
2026-07-03 08:00:00,26.088985707052874,85.69444113979786,177.62802595887078,-0.21835986802029775,-0.30199031298461476,0.003589233453970971,82.88502191742333,0,
2026-07-03 09:00:00,25.347641873641177,87.29794072817522,170.18396677669668,-0.03306630731291123,-0.11477432768017354,-1.0432388291855423,96.12620895878364,0,
2026-07-03 10:00:00,24.331263431403563,87.12783285449977,165.1203126290573,1.0498608945832577,-0.8197420812627171,0.08024481198674004,90.8858398218626,0,
2026-07-03 11:00:00,23.04609748794253,89.397455713266,158.13901564805633,-0.12351285037299833,-0.19623555303043647,1.106265519698621,87.670502578521,0,
2026-07-03 12:00:00,19.52082576215473,85.88850500466629,153.89180538083323,-0.1791700760106111,0.4982852552897236,-0.18001963437849136,90.47138375697283,0,
2026-07-03 13:00:00,17.743788662516025,77.0291829809369,152.42045232040772,-0.3237709028175796,-0.23324768961409897,-0.3640385489276606,90.52856946750808,0,
2026-07-03 14:00:00,14.893665025993979,84.40098925502981,155.90900558288843,0.3720959857499684,0.3202398976004119,0.1866742798556991,87.99945384914531,0,
2026-07-03 15:00:00,13.146939126426947,84.51739482048637,164.1252633366762,-0.0906120866090515,-0.09525155299890567,0.15618910523328586,90.59375000202623,0,
2026-07-03 16:00:00,13.884322592118696,83.46882522073301,166.4695849630641,-0.324686519160713,0.16202851411078031,0.5963675827082072,88.17758313713908,0,
2026-07-03 17:00:00,13.628833418258278,85.57427449632776,167.052376279145,0.660652016136506,-0.5738456949078337,-0.6289340779544439,88.78691402192993,0,
2026-07-03 18:00:00,11.927989878419666,84.16961077274452,284.75598835605604,0.7098015022568186,0.04260472481695053,0.3656901262874962,87.94116259273474,1,power_surge
2026-07-03 19:00:00,13.276126287579475,82.46627126469684,174.09504256863394,-0.3002117828693526,-1.4955679854503616,0.29521103062573173,85.70198613078104,0,
2026-07-03 20:00:00,13.433432794772127,80.31904442378456,167.762542507148,-0.9332699756803081,-0.09344807908099242,-0.07107326847027305,90.43750941064616,0,
2026-07-03 21:00:00,13.698025995902485,73.1596614264873,171.52978602900728,0.5037568449184611,-0.8152366218575701,0.169343658960845,91.75589830954901,0,
2026-07-03 22:00:00,16.361395605508413,84.64809109566293,154.29155442933248,-0.342314912880002,0.602997258273408,0.5147287407991786,91.54465078822912,0,
2026-07-03 23:00:00,19.467484205645814,84.74434321030296,154.2080836056518,0.3953127995813843,0.3887036763822556,0.43615769001422516,92.4597757579057,0,
2026-07-04 00:00:00,19.96417396089004,86.35789418597686,146.415888396986,-0.9850519088559178,0.23333549098304052,-0.5715096560368643,90.9730206300446,0,
2026-07-04 01:00:00,23.63519601663415,79.91035234641105,145.84369781668508,0.4462986691496546,0.76050311357969,0.41007909337774223,88.40182350534928,0,
2026-07-04 02:00:00,21.380254895910245,82.09471729795868,159.58659657078647,-0.6055859646403906,-0.4744582604124186,-0.03234430251625924,92.51899159329356,0,
2026-07-04 03:00:00,26.478756753867604,93.80129817259726,163.53339808181454,0.36538205953326225,0.8736815989577791,0.036437049007757696,85.92744738047419,0,
2026-07-04 04:00:00,27.01525029851367,89.13235124963892,174.88775679189942,0.007136533918217053,0.46609578213019237,0.03659849550084725,87.29798585246256,0,
2026-07-04 05:00:00,27.428399259846678,93.23713261830846,172.47257494855526,-0.4769697096983224,-0.11827764360947302,-0.07512149439912999,87.10739978573027,0,
2026-07-04 06:00:00,28.0917607765355,90.1415918806523,164.87906587835397,-0.20351815646339025,0.5678100735914721,0.5958537485535325,93.24016817741793,0,
2026-07-04 07:00:00,25.739837695711657,89.97840982892407,178.58897935745233,0.3431592284783504,-0.5531467562058171,-0.04185897992460601,92.82836554242023,0,
2026-07-04 08:00:00,26.708531342437993,94.02154604880218,173.42567655331553,0.05294722655761712,-0.41225708076383677,-0.5597730641915843,91.46191571113498,0,
2026-07-04 09:00:00,26.013966821004136,85.95531026484586,167.05262414107406,0.2922064902362421,-0.3042948616198502,-0.19676492798486442,93.21578959563539,0,
2026-07-04 10:00:00,25.477894044741543,87.98060388470493,158.8675795057509,0.9882202922577428,-0.2644888540320076,0.0893473584052378,87.36215165276404,0,
2026-07-04 11:00:00,21.55228214254651,83.98271878198739,150.379184718433,-0.7821208058555257,-0.5282788213801264,0.6146073921485252,91.04578535958294,0,
2026-07-04 12:00:00,19.19150639710682,82.82751886283842,148.13896611964475,0.808606287484312,0.6115415335476625,0.3015473424744168,89.6244767148505,0,
2026-07-04 13:00:00,17.427690595595294,82.1600441571442,160.62012400057137,0.052177968761606464,-0.12942720018491582,-0.42526763937352197,92.54064631165474,0,
2026-07-04 14:00:00,16.915402117702087,83.61066885816857,169.422931529673,-0.4493920241615641,0.17625248417843978,1.2425949583394458,89.6543273023434,0,
2026-07-04 15:00:00,14.671896860167324,79.0707229857499,171.85835326509184,-0.6651568128694949,-0.2851756832068403,0.1323876554889898,88.84517133476976,0,
2026-07-04 16:00:00,12.542036565957462,86.94865360894542,164.8762609667574,-0.09456019538851675,-0.9103016502742586,0.6376953689995074,91.62272555568298,0,
2026-07-04 17:00:00,12.78586082280081,75.69733435745714,163.72042935933632,0.46082505596222967,0.13502867919571104,-0.07585721678861457,92.6285075015737,0,
2026-07-04 18:00:00,12.09707754934804,79.0656417791932,170.704431234556,-0.06377456018876711,-0.9561274877098884,0.2666796223527247,87.99496441545959,0,
2026-07-04 19:00:00,13.24123838022034,77.97171557718379,160.4763196979671,0.7555774651236737,-0.034317023042734304,0.41973425225920236,89.81677298594288,0,
2026-07-04 20:00:00,12.369743675847126,87.90476240284647,168.9363466466127,-0.7255878450257794,-0.6841575194164052,0.609097355877128,86.82467809907504,0,
2026-07-04 21:00:00,14.015483603909841,82.44723997662514,163.40412269223765,-0.00604447392302728,0.993637999615404,0.5286841526891125,82.50581694752118,0,
2026-07-04 22:00:00,15.607891846867838,87.65922269734317,157.6698174906588,-7.631843318087259,0.45568136108736085,0.4360985000364889,90.6013788942412,1,orientation_drift
2026-07-04 23:00:00,16.465932691047723,76.27810290930255,147.20286556571642,0.18181594131248394,0.05287689563574021,-0.1575433655970543,91.8267160687639,0,
2026-07-05 00:00:00,20.29612027706457,86.33525132934629,152.5680005328486,0.44344369504865017,0.6318533388273343,-0.2858730209780307,90.78620042726018,0,
2026-07-05 01:00:00,22.33160763300003,90.74224920362978,152.5128767037408,-0.21038089684052663,-0.4231579887328679,0.16630375516209878,84.1513148467369,0,
2026-07-05 02:00:00,24.00511345664245,87.91141994637712,154.15041582144852,-1.3021069283135671,0.2717396893350465,0.46656403617053466,88.94745170977058,0,
2026-07-05 03:00:00,25.422267116117233,93.8629357812595,149.78082455732272,0.09947407339824726,0.09990521685935674,-0.11136035038830353,83.34495671984675,0,
2026-07-05 04:00:00,25.5128324882251,86.74368476842034,167.18293355043562,0.21836927586675475,0.132010040666835,0.5325859828571933,94.10910332296255,0,
2026-07-05 05:00:00,27.306761287547186,96.87636633237324,178.17977450913008,0.20214737748084882,0.6361767500533839,0.7263083727430897,0.3084671740555933,1,comms_dropout
2026-07-05 06:00:00,27.65728548347323,100.0,178.30629607273934,0.617891095911077,0.36624605138990113,-0.45816045953670986,93.76621082837968,0,
2026-07-05 07:00:00,26.92512934109093,88.01543632924705,167.03303524285002,-0.5355268398245244,0.14436183141251163,-0.41846035189813996,92.83760893105244,0,
2026-07-05 08:00:00,26.766917518609496,87.10261441191834,164.30944777387987,0.3401080527252247,-0.8274437181141481,-0.07018752945266822,87.29822894239182,0,
2026-07-05 09:00:00,26.060905106306908,95.80245629152124,166.48600690410603,0.5962537562389875,-0.48002314763973186,0.1538063340945982,86.60164514619676,0,
2026-07-05 10:00:00,25.886185901210535,95.39786072865357,155.00807280405854,-0.8892937920032584,-0.06135446679786207,-0.2622835068835255,91.05111064915901,0,
2026-07-05 11:00:00,22.245130173652026,83.67979508974628,156.68534040114778,0.15982591295948861,0.04668618713832562,0.6761013394335722,87.46702788845079,0,
2026-07-05 12:00:00,20.25755039072277,82.89906591452072,153.8304013919235,-0.25208991550383575,-0.5651018623369619,0.2120334307592256,90.30745392647462,0,
2026-07-05 13:00:00,17.855001723413693,82.29698173018487,161.31104702147186,-0.040761336550822945,1.2058383377892106,0.019723524120369745,88.55151722757924,0,
2026-07-05 14:00:00,14.081228784700945,75.7777474448286,159.49922961760026,0.17383824176916818,0.7581970276267864,-0.7179547619342638,84.6565247566031,0,
2026-07-05 15:00:00,14.316631875058404,76.87120636164627,163.12376687284612,-0.24361428205677615,0.30105916019624174,-0.6579079082137536,83.30859594262662,0,
2026-07-05 16:00:00,13.132026979665527,75.64916914731748,162.93059514190594,-0.3378540395808059,0.03601843064187238,0.14050462514090314,90.68005274548379,0,
2026-07-05 17:00:00,14.73583550217274,76.33138304303401,165.18411475558207,0.0170762087440123,-0.10610448495057584,-1.066297813077418,88.31532676100812,0,
2026-07-05 18:00:00,11.807639035218877,79.8265755630661,168.86760554049238,-0.5436229694314013,-0.4759592300111178,0.5063187048220359,88.3407305492576,0,
2026-07-05 19:00:00,12.574140732021071,81.34144453123726,171.15534405986224,-0.5429125644425927,0.03874025925943127,-0.07907692218616015,92.08759151728135,0,
2026-07-05 20:00:00,13.037085000019248,88.42237544514819,171.88843120685502,0.33968664147825167,0.12887627007137534,1.6215464847973666,93.52032682989733,0,
2026-07-05 21:00:00,13.174467712888076,76.4726958903733,160.12624087032924,-0.574397017579328,-0.6208802877408122,1.1539581253080553,89.18236583591457,0,
2026-07-05 22:00:00,17.142822814515018,87.42161199238292,167.4634428447976,0.33315625045460595,0.16708820862244872,-0.09072453462375837,88.97820387927041,0,
2026-07-05 23:00:00,18.681380671866588,82.63596055335984,153.8207628968376,0.2312956464269756,-0.07762952441237438,-0.05316850126565748,91.50042909934164,0,
2026-07-06 00:00:00,20.79103194704301,84.7526814517378,149.8931635282579,-0.8629033643952984,-0.9539037789386955,0.4977907570010149,85.92919329090128,0,
2026-07-06 01:00:00,21.16116490602543,89.66819268634562,151.4403225063113,-0.33878232616782755,-0.43019250538975096,0.8515863049590189,90.6694591642431,0,
2026-07-06 02:00:00,25.402794310936084,81.88638989218849,147.87879869863525,0.5970547015236862,-0.20680276671082212,-0.8190145287180084,91.65565791546646,0,
2026-07-06 03:00:00,24.255003186700076,90.44758263685297,168.56236260553615,-0.4905827655698408,0.9438438286700952,-0.8931877326773433,92.04069062525289,0,
2026-07-06 04:00:00,27.51506032407577,90.16238805998746,171.0047275611509,-0.23220213115469382,0.2782765622668791,-0.3110174027771907,84.1897418924926,0,
2026-07-06 05:00:00,29.91786223612252,92.2918854514861,167.91187874019028,0.23103044662594824,-0.6677407845499457,0.2913687915869322,87.71593419057318,0,
2026-07-06 06:00:00,27.009463674869313,91.44584321953909,170.33495358612436,0.39169525464129773,0.2430181447088185,0.24843679525379855,87.3652102415296,0,
2026-07-06 07:00:00,27.16110888070977,100.0,171.89821261430185,-0.12576944302224785,-0.7736519944691828,0.5348857274919251,90.29966086322764,0,
2026-07-06 08:00:00,27.027854595363166,86.14142709766561,159.5077787912561,-0.2987550973458208,0.5413455269435367,-0.5998487641826541,91.44223373930396,0,
2026-07-06 09:00:00,25.153378595376193,85.88054913092365,161.4968722369995,0.7111849308492538,-0.2355623259089393,-1.1580719314844383,94.49013122233795,0,
2026-07-06 10:00:00,22.449336568933873,84.38429736787617,163.97132339810915,0.8694498318987894,-0.04681809436958542,0.4290070976510727,88.51510355889577,0,
2026-07-06 11:00:00,22.139115335626187,83.51670962971133,148.90493378620414,0.4894290253908977,0.662898323771095,-0.4140981364826173,88.50728250507235,0,
2026-07-06 12:00:00,18.937696286273876,81.81306436346739,151.4677896608332,0.04265907128251203,-0.643581784292125,-1.009243932194319,93.44901605663624,0,
2026-07-06 13:00:00,18.40304006981504,89.65098743002517,148.39347187893333,-0.4041328608204632,-0.6985590925564956,0.07253187297969081,90.88973081559091,0,
2026-07-06 14:00:00,15.080575765766211,89.60252123994928,162.3321499121676,-0.41522220327828263,-0.29179966317300243,0.39658784410933867,93.80295453356392,0,
2026-07-06 15:00:00,15.893080155525164,78.61073462531988,163.96392821224353,0.26125705263287874,0.5191894255096583,-0.06102856606063863,90.86618400902951,0,
2026-07-06 16:00:00,12.288543477388249,76.50809511555666,159.24484899616124,0.20919911044434186,-0.7596730377384212,-0.22892419309124462,86.52865014386019,0,
2026-07-06 17:00:00,11.950531873481774,82.52744865048668,175.14221329806725,0.7007992964732147,-1.4160777990552844,-0.07968111607295328,86.00061493566658,0,
2026-07-06 18:00:00,12.81351721736967,77.23888477859515,166.32704211600975,0.3252250462680696,-0.2255794292044994,-0.18529138120039143,85.34546325282321,0,
2026-07-06 19:00:00,11.041729073253496,83.33502995733221,165.26725434070948,-0.751540150879909,0.2758703999554602,-0.6740235559700836,91.98615550427542,0,
2026-07-06 20:00:00,13.299256704328618,81.6844880853343,168.3233540618435,0.5259738088614593,0.6001308748694146,-0.3573403384952159,93.56579046926103,0,
2026-07-06 21:00:00,15.650288504790014,73.88574551908108,169.8853223708746,-0.49903031365720646,-0.2315806810426995,0.26063995250690725,95.54808642415914,0,
2026-07-06 22:00:00,14.39251676543879,90.23752600665033,154.92089090510797,-0.1919856359761758,-0.20571330355800121,0.16083927068825005,92.52931599696971,0,
2026-07-06 23:00:00,18.114081497712117,92.68529313996498,155.48478015129035,0.12510010312584724,0.5769503671278736,0.08402990298341012,93.48851573260495,0,
2026-07-07 00:00:00,20.259882794248412,81.93605654757806,152.1440825016529,0.9978337448919822,-0.9348708498477103,-0.4975742409266897,88.25995100203895,0,
2026-07-07 01:00:00,22.852375232597478,84.35558742583268,158.64190893836616,1.5549592780026804,-0.19426038759150463,-0.09075158106783357,86.53075254976844,0,
2026-07-07 02:00:00,22.76304928912188,88.9293269536245,160.88220777638605,0.30336152956809137,0.09521194496252887,-1.0885325232214274,92.55023799725267,0,
2026-07-07 03:00:00,24.336397636408122,90.20781785586787,162.30699642831436,-0.09159830936019393,0.22460936064251713,0.08923833194269487,91.2530422567182,0,
2026-07-07 04:00:00,27.4501447958924,92.62284838228634,163.18255697244513,0.26725282424027513,-0.2549033465954413,0.7144288539067837,90.32233312302267,0,
2026-07-07 05:00:00,28.02439128354573,99.88065182527708,169.7492359410132,0.44382771293691803,0.017220505852920676,-0.7370660660210528,91.16211444189896,0,
2026-07-07 06:00:00,28.250492850345875,89.11526386252976,164.63930494007195,-0.16033381277859585,-1.2441636767064947,-0.29296383665887765,90.96955644737461,0,
2026-07-07 07:00:00,28.073854819809533,85.83814290875307,154.71176410830836,0.8976056779561611,-0.32912420616692417,0.16455338935506478,93.85145057956069,0,
2026-07-07 08:00:00,26.248178508697034,82.43353087884957,169.50330709647716,0.11503537959570104,0.2267543562772337,0.6264213172137418,93.88495675445087,0,
2026-07-07 09:00:00,25.889107946653397,84.88088370622316,168.66180982916197,0.24887154454569713,-0.49114701712733977,-0.2241123081500747,91.63266105702104,0,
2026-07-07 10:00:00,24.29307247329869,87.33436513563102,148.18533782229085,0.3329621260272307,0.029492110794798687,-0.3461251646329482,92.53740861768878,0,
2026-07-07 11:00:00,21.356200942793794,95.26688454310154,150.1277273785007,0.21079330530722784,0.223436250401349,-0.9844615712080416,91.54218765727433,0,
2026-07-07 12:00:00,21.8657745111448,82.41194350481918,153.0957713050261,0.4194702502348061,-0.17127460042888248,0.05171906465405319,88.61649080389614,0,
2026-07-07 13:00:00,18.403280560091652,84.8248445326819,165.46385825060884,-0.3086265932734616,0.08523188549828545,1.021038020071872,92.26969402473942,0,
2026-07-07 14:00:00,14.808696502797366,82.41788551963626,160.10396853837702,-0.27915087697301527,-0.48136628264230613,0.13867923098233795,85.81651479342221,0,
2026-07-07 15:00:00,14.999699359141454,87.40643246130769,160.50212091758527,-0.5500771164858475,-0.10330563984802332,-0.011139489591856658,93.16167465688766,0,
2026-07-07 16:00:00,12.097115099497167,93.30453511044591,166.4060258701646,0.2197506153101132,0.30510808479461127,0.16104115538349273,86.41643118070189,0,
2026-07-07 17:00:00,13.059677993429917,77.51602700395307,176.19289862152226,0.38946825175605704,0.07848648048421711,-0.00554600197430103,90.8574098603842,0,
2026-07-07 18:00:00,13.158595579007404,77.5528027874089,166.77017910437732,0.2288864330759429,-0.29326563478196777,-0.4065071861300649,87.46453812472153,0,
2026-07-07 19:00:00,11.45191107133574,85.39117525390002,165.3225564925301,0.8372462166737686,0.1121082021453965,0.41163995783885265,91.66016694922328,0,
2026-07-07 20:00:00,14.035172898968783,84.07933042920935,164.90679046477868,-0.0027980094145232774,0.357304895318309,0.1128807615558772,89.89822432221628,0,
2026-07-07 21:00:00,14.755926677444084,90.6980027227474,159.3754925824375,0.3343708277962563,-1.024970639288739,0.008806625966828657,85.21573212551,0,
2026-07-07 22:00:00,16.822060159994507,85.41964092662984,160.6133515799739,-0.5458504380696572,0.5795370324779489,-0.487683013639125,91.26209889305544,0,
2026-07-07 23:00:00,19.82624062183381,81.90944432055213,163.29977319439814,-0.1935498512372005,-0.168127369340536,0.6517539659673796,88.26623766950186,0,
2026-07-08 00:00:00,19.754611883997114,87.95327415346154,151.61539636558018,0.34776887878288876,0.21274496662011513,0.33235137266655496,92.6434401624401,0,
2026-07-08 01:00:00,21.316816196462675,91.83761312842715,153.91461339141895,0.424551055371572,0.598623461822614,-0.276460418683651,90.00397706620322,0,
2026-07-08 02:00:00,23.110485570374482,91.60241090598682,158.5409436554223,-0.14698347383209112,-0.685836848615233,0.5009124268409686,91.18626295616411,0,
2026-07-08 03:00:00,24.841043964526918,91.07190406146921,156.3261815802476,-0.035799625929033414,-0.3547205012137733,-0.24878541919260358,87.12729313495437,0,
2026-07-08 04:00:00,26.85110152086139,59.51971807322857,171.73605696142454,-0.7589368733404047,-0.1442743479378524,-0.3910017462555185,88.23200330571791,1,battery_drop
2026-07-08 05:00:00,28.068558585129185,95.67610708367371,280.1277558579896,-0.1785146004033047,-0.39187676056221415,-0.37985155874014354,88.62408409169674,1,power_surge
2026-07-08 06:00:00,28.27669079933002,96.91079495518764,169.09760043204687,0.4451915817598931,0.8674682879184042,-0.8855342765440456,92.57010744072767,0,
2026-07-08 07:00:00,28.55458985934858,93.07317856939356,185.28405436500572,0.28760250805328313,-0.4283860469133964,0.23577119020910287,95.03213126341647,0,
2026-07-08 08:00:00,26.94120512215343,88.49453661733793,168.81427261751725,0.25033286069060484,-0.2777733897434333,-0.9155724391691751,87.58448474477137,0,
2026-07-08 09:00:00,27.110388326649673,89.26910233809934,243.1522058326379,0.02488684359048004,0.10219451580148839,-0.6142219156328813,93.23054443397304,1,power_surge
2026-07-08 10:00:00,23.73534316676205,93.53254483254179,157.86821201897232,0.003531579314088226,-0.6010747630380444,-1.0377940045392666,83.49096774682289,0,
2026-07-08 11:00:00,24.790721527409787,82.20941687057643,160.91860944803418,-0.33016056973672353,-0.19784035587813192,-0.04303484639544653,1.3035393560605684,1,comms_dropout
2026-07-08 12:00:00,20.625667347764992,86.84336654436449,150.56635205268884,0.3494142101012674,0.15872663062508757,-0.07516023013593603,87.12366463143968,0,
